500	9.9	0.1524	31.7	0.0252785
630	9.9	0.1524	31.7	0.0252785
800	9.9	0.1524	31.7	0.0252785
1000	9.9	0.1524	31.7	0.0252785
1250	9.9	0.1524	31.7	0.0252785
1600	9.9	0.1524	31.7	0.0252785
2000	9.9	0.1524	31.7	0.0252785
2500	9.9	0.1524	31.7	0.0252785
3150	9.9	0.1524	31.7	0.0252785
4000	9.9	0.1524	31.7	0.0252785
5000	9.9	0.1524	31.7	0.0252785
6300	9.9	0.1524	31.7	0.0252785
200	12.6	0.1524	71.3	0.0483159
250	12.6	0.1524	71.3	0.0483159
315	12.6	0.1524	71.3	0.0483159
400	12.6	0.1524	71.3	0.0483159
500	12.6	0.1524	71.3	0.0483159
630	12.6	0.1524	71.3	0.0483159
800	12.6	0.1524	71.3	0.0483159
1000	12.6	0.1524	71.3	0.0483159
1250	12.6	0.1524	71.3	0.0483159
1600	12.6	0.1524	71.3	0.0483159
2000	12.6	0.1524	71.3	0.0483159
2500	12.6	0.1524	71.3	0.0483159
3150	12.6	0.1524	71.3	0.0483159
4000	12.6	0.1524	71.3	0.0483159
5000	12.6	0.1524	71.3	0.0483159
6300	12.6	0.1524	71.3	0.0483159
200	12.6	0.1524	39.6	0.0584113
250	12.6	0.1524	39.6	0.0584113
315	12.6	0.1524	39.6	0.0584113
400	12.6	0.1524	39.6	0.0584113
500	12.6	0.1524	39.6	0.0584113
630	12.6	0.1524	39.6	0.0584113
800	12.6	0.1524	39.6	0.0584113
1000	12.6	0.1524	39.6	0.0584113
1250	12.6	0.1524	39.6	0.0584113
1600	12.6	0.1524	39.6	0.0584113
2000	12.6	0.1524	39.6	0.0584113
2500	12.6	0.1524	39.6	0.0584113
3150	12.6	0.1524	39.6	0.0584113
4000	12.6	0.1524	39.6	0.0584113
5000	12.6	0.1524	39.6	0.0584113
6300	12.6	0.1524	39.6	0.0584113
800	0	0.0508	71.3	0.000740478
1000	0	0.0508	71.3	0.000740478
1250	0	0.0508	71.3	0.000740478
1600	0	0.0508	71.3	0.000740478
2000	0	0.0508	71.3	0.000740478
2500	0	0.0508	71.3	0.000740478
3150	0	0.0508	71.3	0.000740478
4000	0	0.0508	71.3	0.000740478
5000	0	0.0508	71.3	0.000740478
6300	0	0.0508	71.3	0.000740478
8000	0	0.0508	71.3	0.000740478
10000	0	0.0508	71.3	0.000740478
12500	0	0.0508	71.3	0.000740478
800	0	0.0508	55.5	0.00076193
1000	0	0.0508	55.5	0.00076193
1250	0	0.0508	55.5	0.00076193
1600	0	0.0508	55.5	0.00076193
2000	0	0.0508	55.5	0.00076193
2500	0	0.0508	55.5	0.00076193
3150	0	0.0508	55.5	0.00076193
4000	0	0.0508	55.5	0.00076193
5000	0	0.0508	55.5	0.00076193
6300	0	0.0508	55.5	0.00076193
8000	0	0.0508	55.5	0.00076193
10000	0	0.0508	55.5	0.00076193
12500	0	0.0508	55.5	0.00076193
800	0	0.0508	39.6	0.000791822
1000	0	0.0508	39.6	0.000791822
1250	0	0.0508	39.6	0.000791822
1600	0	0.0508	39.6	0.000791822
2000	0	0.0508	39.6	0.000791822
2500	0	0.0508	39.6	0.000791822
3150	0	0.0508	39.6	0.000791822
4000	0	0.0508	39.6	0.000791822
5000	0	0.0508	39.6	0.000791822
6300	0	0.0508	39.6	0.000791822
8000	0	0.0508	39.6	0.000791822
10000	0	0.0508	39.6	0.000791822
12500	0	0.0508	39.6	0.000791822
800	0	0.0508	31.7	0.000812164
1000	0	0.0508	31.7	0.000812164
1250	0	0.0508	31.7	0.000812164
1600	0	0.0508	31.7	0.000812164
2000	0	0.0508	31.7	0.000812164
2500	0	0.0508	31.7	0.000812164
3150	0	0.0508	31.7	0.000812164
4000	0	0.0508	31.7	0.000812164
5000	0	0.0508	31.7	0.000812164
6300	0	0.0508	31.7	0.000812164
8000	0	0.0508	31.7	0.000812164
10000	0	0.0508	31.7	0.000812164
12500	0	0.0508	31.7	0.000812164
1600	4.2	0.0508	71.3	0.00142788
2000	4.2	0.0508	71.3	0.00142788
2500	4.2	0.0508	71.3	0.00142788
3150	4.2	0.0508	71.3	0.00142788
4000	4.2	0.0508	71.3	0.00142788
5000	4.2	0.0508	71.3	0.00142788
6300	4.2	0.0508	71.3	0.00142788
8000	4.2	0.0508	71.3	0.00142788
10000	4.2	0.0508	71.3	0.00142788
12500	4.2	0.0508	71.3	0.00142788
1000	4.2	0.0508	39.6	0.00152689
1250	4.2	0.0508	39.6	0.00152689
1600	4.2	0.0508	39.6	0.00152689
2000	4.2	0.0508	39.6	0.00152689
2500	4.2	0.0508	39.6	0.00152689
3150	4.2	0.0508	39.6	0.00152689
4000	4.2	0.0508	39.6	0.00152689
5000	4.2	0.0508	39.6	0.00152689
6300	4.2	0.0508	39.6	0.00152689
8000	4.2	0.0508	39.6	0.00152689
10000	4.2	0.0508	39.6	0.00152689
800	8.4	0.0508	71.3	0.00529514
1000	8.4	0.0508	71.3	0.00529514
1250	8.4	0.0508	71.3	0.00529514
1600	8.4	0.0508	71.3	0.00529514
2000	8.4	0.0508	71.3	0.00529514
2500	8.4	0.0508	71.3	0.00529514
3150	8.4	0.0508	71.3	0.00529514
4000	8.4	0.0508	71.3	0.00529514
5000	8.4	0.0508	71.3	0.00529514
400	8.4	0.0508	55.5	0.00544854
500	8.4	0.0508	55.5	0.00544854
630	8.4	0.0508	55.5	0.00544854
800	8.4	0.0508	55.5	0.00544854
1000	8.4	0.0508	55.5	0.00544854
1250	8.4	0.0508	55.5	0.00544854
1600	8.4	0.0508	55.5	0.00544854
2000	8.4	0.0508	55.5	0.00544854
2500	8.4	0.0508	55.5	0.00544854
3150	8.4	0.0508	55.5	0.00544854
4000	8.4	0.0508	55.5	0.00544854
5000	8.4	0.0508	55.5	0.00544854
400	8.4	0.0508	39.6	0.00566229
500	8.4	0.0508	39.6	0.00566229
630	8.4	0.0508	39.6	0.00566229
800	8.4	0.0508	39.6	0.00566229
1000	8.4	0.0508	39.6	0.00566229
1250	8.4	0.0508	39.6	0.00566229
1600	8.4	0.0508	39.6	0.00566229
2000	8.4	0.0508	39.6	0.00566229
2500	8.4	0.0508	39.6	0.00566229
3150	8.4	0.0508	39.6	0.00566229
4000	8.4	0.0508	39.6	0.00566229
400	8.4	0.0508	31.7	0.00580776
500	8.4	0.0508	31.7	0.00580776
630	8.4	0.0508	31.7	0.00580776
800	8.4	0.0508	31.7	0.00580776
1000	8.4	0.0508	31.7	0.00580776
1250	8.4	0.0508	31.7	0.00580776
1600	8.4	0.0508	31.7	0.00580776
2000	8.4	0.0508	31.7	0.00580776
2500	8.4	0.0508	31.7	0.00580776
3150	8.4	0.0508	31.7	0.00580776
4000	8.4	0.0508	31.7	0.00580776
200	11.2	0.0508	71.3	0.014072
250	11.2	0.0508	71.3	0.014072
315	11.2	0.0508	71.3	0.014072
400	11.2	0.0508	71.3	0.014072
500	11.2	0.0508	71.3	0.014072
630	11.2	0.0508	71.3	0.014072
800	11.2	0.0508	71.3	0.014072
1000	11.2	0.0508	71.3	0.014072
1250	11.2	0.0508	71.3	0.014072
1600	11.2	0.0508	71.3	0.014072
2000	11.2	0.0508	71.3	0.014072
2500	11.2	0.0508	71.3	0.014072
3150	11.2	0.0508	71.3	0.014072
4000	11.2	0.0508	71.3	0.014072
200	11.2	0.0508	39.6	0.0150478
250	11.2	0.0508	39.6	0.0150478
315	11.2	0.0508	39.6	0.0150478
400	11.2	0.0508	39.6	0.0150478
500	11.2	0.0508	39.6	0.0150478
630	11.2	0.0508	39.6	0.0150478
800	11.2	0.0508	39.6	0.0150478
1000	11.2	0.0508	39.6	0.0150478
1250	11.2	0.0508	39.6	0.0150478
1600	11.2	0.0508	39.6	0.0150478
2000	11.2	0.0508	39.6	0.0150478
2500	11.2	0.0508	39.6	0.0150478
3150	11.2	0.0508	39.6	0.0150478
4000	11.2	0.0508	39.6	0.0150478
200	15.4	0.0508	71.3	0.0264269
250	15.4	0.0508	71.3	0.0264269
315	15.4	0.0508	71.3	0.0264269
400	15.4	0.0508	71.3	0.0264269
500	15.4	0.0508	71.3	0.0264269
630	15.4	0.0508	71.3	0.0264269
800	15.4	0.0508	71.3	0.0264269
1000	15.4	0.0508	71.3	0.0264269
1250	15.4	0.0508	71.3	0.0264269
1600	15.4	0.0508	71.3	0.0264269
2000	15.4	0.0508	71.3	0.0264269
2500	15.4	0.0508	71.3	0.0264269
3150	15.4	0.0508	71.3	0.0264269
4000	15.4	0.0508	71.3	0.0264269
5000	15.4	0.0508	71.3	0.0264269
6300	15.4	0.0508	71.3	0.0264269
8000	15.4	0.0508	71.3	0.0264269
200	15.4	0.0508	55.5	0.0271925
250	15.4	0.0508	55.5	0.0271925
315	15.4	0.0508	55.5	0.0271925
400	15.4	0.0508	55.5	0.0271925
500	15.4	0.0508	55.5	0.0271925
630	15.4	0.0508	55.5	0.0271925
800	15.4	0.0508	55.5	0.0271925
1000	15.4	0.0508	55.5	0.0271925
1250	15.4	0.0508	55.5	0.0271925
1600	15.4	0.0508	55.5	0.0271925
2000	15.4	0.0508	55.5	0.0271925
2500	15.4	0.0508	55.5	0.0271925
3150	15.4	0.0508	55.5	0.0271925
4000	15.4	0.0508	55.5	0.0271925
5000	15.4	0.0508	55.5	0.0271925
6300	15.4	0.0508	55.5	0.0271925
200	15.4	0.0508	39.6	0.0282593
250	15.4	0.0508	39.6	0.0282593
315	15.4	0.0508	39.6	0.0282593
400	15.4	0.0508	39.6	0.0282593
500	15.4	0.0508	39.6	0.0282593
630	15.4	0.0508	39.6	0.0282593
800	15.4	0.0508	39.6	0.0282593
1000	15.4	0.0508	39.6	0.0282593
1250	15.4	0.0508	39.6	0.0282593
1600	15.4	0.0508	39.6	0.0282593
2000	15.4	0.0508	39.6	0.0282593
2500	15.4	0.0508	39.6	0.0282593
3150	15.4	0.0508	39.6	0.0282593
4000	15.4	0.0508	39.6	0.0282593
5000	15.4	0.0508	39.6	0.0282593
6300	15.4	0.0508	39.6	0.0282593
200	15.4	0.0508	31.7	0.0289853
250	15.4	0.0508	31.7	0.0289853
315	15.4	0.0508	31.7	0.0289853
400	15.4	0.0508	31.7	0.0289853
500	15.4	0.0508	31.7	0.0289853
630	15.4	0.0508	31.7	0.0289853
800	15.4	0.0508	31.7	0.0289853
1000	15.4	0.0508	31.7	0.0289853
1250	15.4	0.0508	31.7	0.0289853
1600	15.4	0.0508	31.7	0.0289853
2000	15.4	0.0508	31.7	0.0289853
2500	15.4	0.0508	31.7	0.0289853
3150	15.4	0.0508	31.7	0.0289853
4000	15.4	0.0508	31.7	0.0289853
5000	15.4	0.0508	31.7	0.0289853
6300	15.4	0.0508	31.7	0.0289853
200	19.7	0.0508	71.3	0.0341183
250	19.7	0.0508	71.3	0.0341183
315	19.7	0.0508	71.3	0.0341183
400	19.7	0.0508	71.3	0.0341183
500	19.7	0.0508	71.3	0.0341183
630	19.7	0.0508	71.3	0.0341183
800	19.7	0.0508	71.3	0.0341183
1000	19.7	0.0508	71.3	0.0341183
1250	19.7	0.0508	71.3	0.0341183
1600	19.7	0.0508	71.3	0.0341183
2000	19.7	0.0508	71.3	0.0341183
2500	19.7	0.0508	71.3	0.0341183
3150	19.7	0.0508	71.3	0.0341183
4000	19.7	0.0508	71.3	0.0341183
200	19.7	0.0508	39.6	0.036484
250	19.7	0.0508	39.6	0.036484
315	19.7	0.0508	39.6	0.036484
400	19.7	0.0508	39.6	0.036484
500	19.7	0.0508	39.6	0.036484
630	19.7	0.0508	39.6	0.036484
800	19.7	0.0508	39.6	0.036484
1000	19.7	0.0508	39.6	0.036484
1250	19.7	0.0508	39.6	0.036484
1600	19.7	0.0508	39.6	0.036484
2000	19.7	0.0508	39.6	0.036484
2500	19.7	0.0508	39.6	0.036484
3150	19.7	0.0508	39.6	0.036484
4000	19.7	0.0508	39.6	0.036484
2500	0	0.0254	71.3	0.000400682
3150	0	0.0254	71.3	0.000400682
4000	0	0.0254	71.3	0.000400682
5000	0	0.0254	71.3	0.000400682
6300	0	0.0254	71.3	0.000400682
8000	0	0.0254	71.3	0.000400682
10000	0	0.0254	71.3	0.000400682
12500	0	0.0254	71.3	0.000400682
16000	0	0.0254	71.3	0.000400682
20000	0	0.0254	71.3	0.000400682
2000	0	0.0254	55.5	0.00041229
2500	0	0.0254	55.5	0.00041229
3150	0	0.0254	55.5	0.00041229
4000	0	0.0254	55.5	0.00041229
5000	0	0.0254	55.5	0.00041229
6300	0	0.0254	55.5	0.00041229
8000	0	0.0254	55.5	0.00041229
10000	0	0.0254	55.5	0.00041229
12500	0	0.0254	55.5	0.00041229
16000	0	0.0254	55.5	0.00041229
20000	0	0.0254	55.5	0.00041229
1600	0	0.0254	39.6	0.000428464
2000	0	0.0254	39.6	0.000428464
2500	0	0.0254	39.6	0.000428464
3150	0	0.0254	39.6	0.000428464
4000	0	0.0254	39.6	0.000428464
5000	0	0.0254	39.6	0.000428464
6300	0	0.0254	39.6	0.000428464
8000	0	0.0254	39.6	0.000428464
10000	0	0.0254	39.6	0.000428464
12500	0	0.0254	39.6	0.000428464
16000	0	0.0254	39.6	0.000428464
1000	0	0.0254	31.7	0.000439472
1250	0	0.0254	31.7	0.000439472
1600	0	0.0254	31.7	0.000439472
2000	0	0.0254	31.7	0.000439472
2500	0	0.0254	31.7	0.000439472
3150	0	0.0254	31.7	0.000439472
4000	0	0.0254	31.7	0.000439472
5000	0	0.0254	31.7	0.000439472
6300	0	0.0254	31.7	0.000439472
8000	0	0.0254	31.7	0.000439472
10000	0	0.0254	31.7	0.000439472
12500	0	0.0254	31.7	0.000439472
16000	0	0.0254	31.7	0.000439472
2000	4.8	0.0254	71.3	0.000848633
2500	4.8	0.0254	71.3	0.000848633
3150	4.8	0.0254	71.3	0.000848633
4000	4.8	0.0254	71.3	0.000848633
5000	4.8	0.0254	71.3	0.000848633
6300	4.8	0.0254	71.3	0.000848633
8000	4.8	0.0254	71.3	0.000848633
10000	4.8	0.0254	71.3	0.000848633
12500	4.8	0.0254	71.3	0.000848633
16000	4.8	0.0254	71.3	0.000848633
20000	4.8	0.0254	71.3	0.000848633
1600	4.8	0.0254	55.5	0.000873218
2000	4.8	0.0254	55.5	0.000873218
2500	4.8	0.0254	55.5	0.000873218
3150	4.8	0.0254	55.5	0.000873218
4000	4.8	0.0254	55.5	0.000873218
5000	4.8	0.0254	55.5	0.000873218
6300	4.8	0.0254	55.5	0.000873218
8000	4.8	0.0254	55.5	0.000873218
10000	4.8	0.0254	55.5	0.000873218
12500	4.8	0.0254	55.5	0.000873218
16000	4.8	0.0254	55.5	0.000873218
20000	4.8	0.0254	55.5	0.000873218
500	4.8	0.0254	39.6	0.000907475
630	4.8	0.0254	39.6	0.000907475
800	4.8	0.0254	39.6	0.000907475
1000	4.8	0.0254	39.6	0.000907475
1250	4.8	0.0254	39.6	0.000907475
1600	4.8	0.0254	39.6	0.000907475
2000	4.8	0.0254	39.6	0.000907475
2500	4.8	0.0254	39.6	0.000907475
3150	4.8	0.0254	39.6	0.000907475
4000	4.8	0.0254	39.6	0.000907475
5000	4.8	0.0254	39.6	0.000907475
6300	4.8	0.0254	39.6	0.000907475
8000	4.8	0.0254	39.6	0.000907475
10000	4.8	0.0254	39.6	0.000907475
500	4.8	0.0254	31.7	0.000930789
630	4.8	0.0254	31.7	0.000930789
800	4.8	0.0254	31.7	0.000930789
1000	4.8	0.0254	31.7	0.000930789
1250	4.8	0.0254	31.7	0.000930789
1600	4.8	0.0254	31.7	0.000930789
2000	4.8	0.0254	31.7	0.000930789
2500	4.8	0.0254	31.7	0.000930789
3150	4.8	0.0254	31.7	0.000930789
4000	4.8	0.0254	31.7	0.000930789
5000	4.8	0.0254	31.7	0.000930789
6300	4.8	0.0254	31.7	0.000930789
8000	4.8	0.0254	31.7	0.000930789
630	9.5	0.0254	71.3	0.00420654
800	9.5	0.0254	71.3	0.00420654
1000	9.5	0.0254	71.3	0.00420654
1250	9.5	0.0254	71.3	0.00420654
1600	9.5	0.0254	71.3	0.00420654
2000	9.5	0.0254	71.3	0.00420654
2500	9.5	0.0254	71.3	0.00420654
3150	9.5	0.0254	71.3	0.00420654
4000	9.5	0.0254	71.3	0.00420654
5000	9.5	0.0254	71.3	0.00420654
6300	9.5	0.0254	71.3	0.00420654
400	9.5	0.0254	55.5	0.0043284
500	9.5	0.0254	55.5	0.0043284
630	9.5	0.0254	55.5	0.0043284
800	9.5	0.0254	55.5	0.0043284
1000	9.5	0.0254	55.5	0.0043284
1250	9.5	0.0254	55.5	0.0043284
1600	9.5	0.0254	55.5	0.0043284
2000	9.5	0.0254	55.5	0.0043284
2500	9.5	0.0254	55.5	0.0043284
3150	9.5	0.0254	55.5	0.0043284
4000	9.5	0.0254	55.5	0.0043284
5000	9.5	0.0254	55.5	0.0043284
6300	9.5	0.0254	55.5	0.0043284
200	9.5	0.0254	39.6	0.00449821
250	9.5	0.0254	39.6	0.00449821
315	9.5	0.0254	39.6	0.00449821
400	9.5	0.0254	39.6	0.00449821
500	9.5	0.0254	39.6	0.00449821
630	9.5	0.0254	39.6	0.00449821
800	9.5	0.0254	39.6	0.00449821
1000	9.5	0.0254	39.6	0.00449821
1250	9.5	0.0254	39.6	0.00449821
1600	9.5	0.0254	39.6	0.00449821
2000	9.5	0.0254	39.6	0.00449821
2500	9.5	0.0254	39.6	0.00449821
3150	9.5	0.0254	39.6	0.00449821
4000	9.5	0.0254	39.6	0.00449821
5000	9.5	0.0254	39.6	0.00449821
6300	9.5	0.0254	39.6	0.00449821
200	9.5	0.0254	31.7	0.00461377
250	9.5	0.0254	31.7	0.00461377
315	9.5	0.0254	31.7	0.00461377
400	9.5	0.0254	31.7	0.00461377
500	9.5	0.0254	31.7	0.00461377
630	9.5	0.0254	31.7	0.00461377
800	9.5	0.0254	31.7	0.00461377
1000	9.5	0.0254	31.7	0.00461377
1250	9.5	0.0254	31.7	0.00461377
1600	9.5	0.0254	31.7	0.00461377
2000	9.5	0.0254	31.7	0.00461377
2500	9.5	0.0254	31.7	0.00461377
3150	9.5	0.0254	31.7	0.00461377
4000	9.5	0.0254	31.7	0.00461377
5000	9.5	0.0254	31.7	0.00461377
6300	9.5	0.0254	31.7	0.00461377
250	12.7	0.0254	71.3	0.0121808
315	12.7	0.0254	71.3	0.0121808
400	12.7	0.0254	71.3	0.0121808
500	12.7	0.0254	71.3	0.0121808
630	12.7	0.0254	71.3	0.0121808
800	12.7	0.0254	71.3	0.0121808
1000	12.7	0.0254	71.3	0.0121808
1250	12.7	0.0254	71.3	0.0121808
1600	12.7	0.0254	71.3	0.0121808
2000	12.7	0.0254	71.3	0.0121808
2500	12.7	0.0254	71.3	0.0121808
3150	12.7	0.0254	71.3	0.0121808
4000	12.7	0.0254	71.3	0.0121808
5000	12.7	0.0254	71.3	0.0121808
6300	12.7	0.0254	71.3	0.0121808
8000	12.7	0.0254	71.3	0.0121808
10000	12.7	0.0254	71.3	0.0121808
250	12.7	0.0254	39.6	0.0130253
315	12.7	0.0254	39.6	0.0130253
400	12.7	0.0254	39.6	0.0130253
500	12.7	0.0254	39.6	0.0130253
630	12.7	0.0254	39.6	0.0130253
800	12.7	0.0254	39.6	0.0130253
1000	12.7	0.0254	39.6	0.0130253
1250	12.7	0.0254	39.6	0.0130253
1600	12.7	0.0254	39.6	0.0130253
2000	12.7	0.0254	39.6	0.0130253
2500	12.7	0.0254	39.6	0.0130253
3150	12.7	0.0254	39.6	0.0130253
4000	12.7	0.0254	39.6	0.0130253
5000	12.7	0.0254	39.6	0.0130253
6300	12.7	0.0254	39.6	0.0130253
8000	12.7	0.0254	39.6	0.0130253
10000	12.7	0.0254	39.6	0.0130253
200	17.4	0.0254	71.3	0.016104
250	17.4	0.0254	71.3	0.016104
315	17.4	0.0254	71.3	0.016104
400	17.4	0.0254	71.3	0.016104
500	17.4	0.0254	71.3	0.016104
630	17.4	0.0254	71.3	0.016104
800	17.4	0.0254	71.3	0.016104
1000	17.4	0.0254	71.3	0.016104
1250	17.4	0.0254	71.3	0.016104
1600	17.4	0.0254	71.3	0.016104
2000	17.4	0.0254	71.3	0.016104
2500	17.4	0.0254	71.3	0.016104
3150	17.4	0.0254	71.3	0.016104
4000	17.4	0.0254	71.3	0.016104
5000	17.4	0.0254	71.3	0.016104
6300	17.4	0.0254	71.3	0.016104
8000	17.4	0.0254	71.3	0.016104
200	17.4	0.0254	55.5	0.0165706
250	17.4	0.0254	55.5	0.0165706
315	17.4	0.0254	55.5	0.0165706
400	17.4	0.0254	55.5	0.0165706
500	17.4	0.0254	55.5	0.0165706
630	17.4	0.0254	55.5	0.0165706
800	17.4	0.0254	55.5	0.0165706
1000	17.4	0.0254	55.5	0.0165706
1250	17.4	0.0254	55.5	0.0165706
1600	17.4	0.0254	55.5	0.0165706
2000	17.4	0.0254	55.5	0.0165706
2500	17.4	0.0254	55.5	0.0165706
3150	17.4	0.0254	55.5	0.0165706
4000	17.4	0.0254	55.5	0.0165706
5000	17.4	0.0254	55.5	0.0165706
6300	17.4	0.0254	55.5	0.0165706
200	17.4	0.0254	39.6	0.0172206
250	17.4	0.0254	39.6	0.0172206
315	17.4	0.0254	39.6	0.0172206
400	17.4	0.0254	39.6	0.0172206
500	17.4	0.0254	39.6	0.0172206
630	17.4	0.0254	39.6	0.0172206
800	17.4	0.0254	39.6	0.0172206
1000	17.4	0.0254	39.6	0.0172206
1250	17.4	0.0254	39.6	0.0172206
1600	17.4	0.0254	39.6	0.0172206
2000	17.4	0.0254	39.6	0.0172206
2500	17.4	0.0254	39.6	0.0172206
3150	17.4	0.0254	39.6	0.0172206
4000	17.4	0.0254	39.6	0.0172206
5000	17.4	0.0254	39.6	0.0172206
200	17.4	0.0254	31.7	0.0176631
250	17.4	0.0254	31.7	0.0176631
315	17.4	0.0254	31.7	0.0176631
400	17.4	0.0254	31.7	0.0176631
500	17.4	0.0254	31.7	0.0176631
630	17.4	0.0254	31.7	0.0176631
800	17.4	0.0254	31.7	0.0176631
1000	17.4	0.0254	31.7	0.0176631
1250	17.4	0.0254	31.7	0.0176631
1600	17.4	0.0254	31.7	0.0176631
2000	17.4	0.0254	31.7	0.0176631
2500	17.4	0.0254	31.7	0.0176631
3150	17.4	0.0254	31.7	0.0176631
4000	17.4	0.0254	31.7	0.0176631
5000	17.4	0.0254	31.7	0.0176631
315	22.2	0.0254	71.3	0.0214178
400	22.2	0.0254	71.3	0.0214178
500	22.2	0.0254	71.3	0.0214178
630	22.2	0.0254	71.3	0.0214178
800	22.2	0.0254	71.3	0.0214178
1000	22.2	0.0254	71.3	0.0214178
1250	22.2	0.0254	71.3	0.0214178
1600	22.2	0.0254	71.3	0.0214178
2000	22.2	0.0254	71.3	0.0214178
2500	22.2	0.0254	71.3	0.0214178
3150	22.2	0.0254	71.3	0.0214178
4000	22.2	0.0254	71.3	0.0214178
5000	22.2	0.0254	71.3	0.0214178
6300	22.2	0.0254	71.3	0.0214178
8000	22.2	0.0254	71.3	0.0214178
200	22.2	0.0254	39.6	0.0229028
250	22.2	0.0254	39.6	0.0229028
315	22.2	0.0254	39.6	0.0229028
400	22.2	0.0254	39.6	0.0229028
500	22.2	0.0254	39.6	0.0229028
630	22.2	0.0254	39.6	0.0229028
800	22.2	0.0254	39.6	0.0229028
1000	22.2	0.0254	39.6	0.0229028
1250	22.2	0.0254	39.6	0.0229028
1600	22.2	0.0254	39.6	0.0229028
2000	22.2	0.0254	39.6	0.0229028
2500	22.2	0.0254	39.6	0.0229028
3150	22.2	0.0254	39.6	0.0229028
4000	22.2	0.0254	39.6	0.0229028
5000	22.2	0.0254	39.6	0.0229028
630	0	0.1016	71.3	0.00121072
800	0	0.1016	71.3	0.00121072
1000	0	0.1016	71.3	0.00121072
1250	0	0.1016	71.3	0.00121072
1600	0	0.1016	71.3	0.00121072
2000	0	0.1016	71.3	0.00121072
2500	0	0.1016	71.3	0.00121072
3150	0	0.1016	71.3	0.00121072
4000	0	0.1016	71.3	0.00121072
5000	0	0.1016	71.3	0.00121072
6300	0	0.1016	71.3	0.00121072
8000	0	0.1016	71.3	0.00121072
10000	0	0.1016	71.3	0.00121072
12500	0	0.1016	71.3	0.00121072
630	0	0.1016	55.5	0.00131983
800	0	0.1016	55.5	0.00131983
1000	0	0.1016	55.5	0.00131983
1250	0	0.1016	55.5	0.00131983
1600	0	0.1016	55.5	0.00131983
2000	0	0.1016	55.5	0.00131983
2500	0	0.1016	55.5	0.00131983
3150	0	0.1016	55.5	0.00131983
4000	0	0.1016	55.5	0.00131983
5000	0	0.1016	55.5	0.00131983
6300	0	0.1016	55.5	0.00131983
8000	0	0.1016	55.5	0.00131983
10000	0	0.1016	55.5	0.00131983
12500	0	0.1016	55.5	0.00131983
630	0	0.1016	39.6	0.00146332
800	0	0.1016	39.6	0.00146332
1000	0	0.1016	39.6	0.00146332
1250	0	0.1016	39.6	0.00146332
1600	0	0.1016	39.6	0.00146332
2000	0	0.1016	39.6	0.00146332
2500	0	0.1016	39.6	0.00146332
3150	0	0.1016	39.6	0.00146332
4000	0	0.1016	39.6	0.00146332
5000	0	0.1016	39.6	0.00146332
6300	0	0.1016	39.6	0.00146332
8000	0	0.1016	39.6	0.00146332
10000	0	0.1016	39.6	0.00146332
630	0	0.1016	31.7	0.00150092
800	0	0.1016	31.7	0.00150092
1000	0	0.1016	31.7	0.00150092
1250	0	0.1016	31.7	0.00150092
1600	0	0.1016	31.7	0.00150092
2000	0	0.1016	31.7	0.00150092
2500	0	0.1016	31.7	0.00150092
3150	0	0.1016	31.7	0.00150092
4000	0	0.1016	31.7	0.00150092
5000	0	0.1016	31.7	0.00150092
6300	0	0.1016	31.7	0.00150092
8000	0	0.1016	31.7	0.00150092
10000	0	0.1016	31.7	0.00150092
800	3.3	0.1016	71.3	0.00202822
1000	3.3	0.1016	71.3	0.00202822
1250	3.3	0.1016	71.3	0.00202822
1600	3.3	0.1016	71.3	0.00202822
2000	3.3	0.1016	71.3	0.00202822
2500	3.3	0.1016	71.3	0.00202822
3150	3.3	0.1016	71.3	0.00202822
4000	3.3	0.1016	71.3	0.00202822
5000	3.3	0.1016	71.3	0.00202822
6300	3.3	0.1016	71.3	0.00202822
8000	3.3	0.1016	71.3	0.00202822
10000	3.3	0.1016	71.3	0.00202822
630	3.3	0.1016	55.5	0.002211
800	3.3	0.1016	55.5	0.002211
1000	3.3	0.1016	55.5	0.002211
1250	3.3	0.1016	55.5	0.002211
1600	3.3	0.1016	55.5	0.002211
2000	3.3	0.1016	55.5	0.002211
2500	3.3	0.1016	55.5	0.002211
3150	3.3	0.1016	55.5	0.002211
4000	3.3	0.1016	55.5	0.002211
5000	3.3	0.1016	55.5	0.002211
6300	3.3	0.1016	55.5	0.002211
8000	3.3	0.1016	55.5	0.002211
10000	3.3	0.1016	55.5	0.002211
630	3.3	0.1016	39.6	0.00245138
800	3.3	0.1016	39.6	0.00245138
1000	3.3	0.1016	39.6	0.00245138
1250	3.3	0.1016	39.6	0.00245138
1600	3.3	0.1016	39.6	0.00245138
2000	3.3	0.1016	39.6	0.00245138
2500	3.3	0.1016	39.6	0.00245138
3150	3.3	0.1016	39.6	0.00245138
4000	3.3	0.1016	39.6	0.00245138
5000	3.3	0.1016	39.6	0.00245138
6300	3.3	0.1016	39.6	0.00245138
8000	3.3	0.1016	39.6	0.00245138
10000	3.3	0.1016	39.6	0.00245138
630	3.3	0.1016	31.7	0.00251435
800	3.3	0.1016	31.7	0.00251435
1000	3.3	0.1016	31.7	0.00251435
1250	3.3	0.1016	31.7	0.00251435
1600	3.3	0.1016	31.7	0.00251435
2000	3.3	0.1016	31.7	0.00251435
2500	3.3	0.1016	31.7	0.00251435
3150	3.3	0.1016	31.7	0.00251435
4000	3.3	0.1016	31.7	0.00251435
5000	3.3	0.1016	31.7	0.00251435
